,celltype,Moran's I,P-value,num_cell,month,sample,structure
252,InN,0.0771534606972388,6.408582637862308e-10,4941,4M,HZ4MP101,BF
253,SMC,0.4626242847766676,1.1145264290084806e-33,651,4M,HZ4MP101,PFC
254,Astro,0.2556025091754673,1.4950758802800924e-20,1235,4M,HZ4MP101,PFC
255,ExN,0.1896882605135938,2.838557643109397e-150,9284,4M,HZ4MP101,PFC
256,Micro,0.1768631301148194,4.521934358456096e-10,1074,4M,HZ4MP101,PFC
257,Olig,0.175159690358263,5.616609901542848e-17,1522,4M,HZ4MP101,PFC
258,InN,0.0646982037696417,0.0037199397777882,2613,4M,HZ4MP101,PFC
259,InN,0.3609152285563143,2.997753138585308e-123,4151,4M,HZ4MP101,STR
260,ExN,0.313513321757331,1.774318821847358e-90,4885,4M,HZ4MP101,STR
261,Peri,0.2820941543563541,4.103509994471518e-49,3828,4M,HZ4MP101,STR
262,Micro,0.2709225615561829,2.0096214745251134e-30,1962,4M,HZ4MP101,STR
263,Astro,0.2272542904176661,6.51165411755992e-120,6957,4M,HZ4MP101,STR
264,OPC,0.2114322925844385,0.001243214823203,852,4M,HZ4MP101,STR
265,Olig,0.195432464736814,5.618070119829901e-142,11048,4M,HZ4MP101,STR
266,Endo,0.1581944455387226,0.0002126472300235,1648,4M,HZ4MP101,STR
267,MSN,0.0324909697204379,1.048599652090741e-06,10512,4M,HZ4MP101,STR
268,InN,0.7208299319983115,0.0,6971,4M,HZ4MP102,BF
269,Endo,0.6807989120211815,5.920883031968878e-10,418,4M,HZ4MP102,BF
270,ExN,0.6743859118017347,3.239728923714357e-76,1192,4M,HZ4MP102,BF
271,Peri,0.6699499173523314,2.0316968624060997e-111,1952,4M,HZ4MP102,BF
272,Astro,0.6311030830125132,1.4350758391524127e-230,2065,4M,HZ4MP102,BF
273,Micro,0.6124721439802138,1.4622574228001845e-44,611,4M,HZ4MP102,BF
274,SMC,0.4063934843208822,6.1904475001980915e-24,1174,4M,HZ4MP102,BF
275,OPC,0.3525256617845305,0.0001559855327471,557,4M,HZ4MP102,BF
276,Olig,0.3353302889832788,2.904662534466236e-73,3107,4M,HZ4MP102,BF
277,OPC,0.6591239196516581,0.049758573777841,81,4M,HZ4MP102,ECT
278,InN,0.2264236892524116,0.0007989710693082,425,4M,HZ4MP102,ECT
279,ExN,0.0924787714208664,3.316265382209928e-05,1767,4M,HZ4MP102,ECT
280,Micro,0.3738658953703174,6.659337311435683e-55,1395,4M,HZ4MP102,HPF
281,ExN,0.330425146786986,0.0,8772,4M,HZ4MP102,HPF
282,SMC,0.2694154867998484,0.0004389584498986,379,4M,HZ4MP102,HPF
283,InN,0.1951271436260512,0.0014482816519392,534,4M,HZ4MP102,HPF
284,Astro,0.1034034896177039,1.1898023670835833e-07,2881,4M,HZ4MP102,HPF
285,Astro,0.3512839745725161,1.1930805821446893e-33,1386,4M,HZ4MP102,RS
286,ExN,0.3010548018882773,1.952566897208849e-141,5082,4M,HZ4MP102,RS
287,Micro,0.2472315191228772,4.0334743015686945e-09,694,4M,HZ4MP102,RS
288,SMC,0.2449300633803142,9.202786462410893e-06,496,4M,HZ4MP102,RS
289,Olig,0.1629479530380899,5.61437444336468e-07,1205,4M,HZ4MP102,RS
290,InN,0.1291573397633404,1.0444170087185388e-05,1694,4M,HZ4MP102,RS
291,Micro,0.1625394023480315,0.0012466461851394,491,4M,HZ4MP102,TH
292,InN,0.1586600198620689,9.158756782514486e-07,1242,4M,HZ4MP102,TH
293,Astro,0.1273664373870515,4.074406460754136e-06,1721,4M,HZ4MP102,TH
294,ExN,0.0796008286453791,0.0001387974605081,2696,4M,HZ4MP102,TH
295,Peri,0.741463740311125,1.8068708846818603e-249,2200,4M,HZ4MP202,BF
296,OPC,0.7335896128282829,1.3129362451053682e-38,713,4M,HZ4MP202,BF
297,InN,0.7319650281933046,0.0,7839,4M,HZ4MP202,BF
298,Astro,0.6514513418389776,0.0,2231,4M,HZ4MP202,BF
299,Micro,0.5359394604347055,7.380617590052002e-57,717,4M,HZ4MP202,BF
300,Endo,0.5322386353536863,7.400934986551097e-10,402,4M,HZ4MP202,BF
301,SMC,0.3993399312604709,1.3127142068638448e-17,813,4M,HZ4MP202,BF
302,Olig,0.3756181085447596,1.581906576046128e-88,2474,4M,HZ4MP202,BF
303,ExN,0.3354746170435825,2.3724943110304843e-05,438,4M,HZ4MP202,BF
304,SMC,0.5049437469695528,3.446824151910474e-06,103,4M,HZ4MP202,ECT
305,InN,0.2373594092895459,0.0013510221376611,321,4M,HZ4MP202,ECT
306,ExN,0.1958179959388616,7.388841096068026e-34,1738,4M,HZ4MP202,ECT
307,Astro,0.1508148300831358,0.0101994284200048,306,4M,HZ4MP202,ECT
308,Micro,0.1503132005351203,0.0278891566796201,221,4M,HZ4MP202,ECT
309,InN,0.4674639780716104,1.6283140622356117e-22,502,4M,HZ4MP202,HPF
310,OPC,0.4451937512063185,0.0028095524568327,103,4M,HZ4MP202,HPF
311,Astro,0.16626777486167,3.33956141247128e-23,2371,4M,HZ4MP202,HPF
312,SMC,0.1414348327514801,9.332506790376904e-05,628,4M,HZ4MP202,HPF
313,ExN,0.0698968492160326,5.794846928081648e-30,8552,4M,HZ4MP202,HPF
314,Micro,0.0615365383729338,0.0438771717671092,652,4M,HZ4MP202,HPF
315,Peri,0.2510858592375769,0.0036288393108309,266,4M,HZ4MP202,RS
316,ExN,0.2259222004111986,3.06864958387808e-87,3687,4M,HZ4MP202,RS
317,SMC,0.2136403449072263,0.0026769923997746,297,4M,HZ4MP202,RS
318,Olig,0.1763455999829328,7.169812848812525e-14,1199,4M,HZ4MP202,RS
319,Astro,0.1587602796154309,4.5630667807491684e-07,904,4M,HZ4MP202,RS
320,Micro,0.1563569637703304,0.0002668083551094,538,4M,HZ4MP202,RS
321,OPC,0.5784226127844501,2.092189689308804e-20,690,4M,HZ4MP202,TH
322,InN,0.559286555490985,3.4738392399759124e-263,3328,4M,HZ4MP202,TH
323,ExN,0.4439641530339056,0.0,8996,4M,HZ4MP202,TH
324,Peri,0.4199415662919554,7.915816430441023e-95,2704,4M,HZ4MP202,TH
325,Endo,0.3800224125798311,9.001019134542065e-29,1378,4M,HZ4MP202,TH
326,Astro,0.3314229242953628,3.875597708902755e-191,4702,4M,HZ4MP202,TH
327,Micro,0.2883419350598112,1.9938462254587637e-77,2134,4M,HZ4MP202,TH
328,SMC,0.2271567789519965,2.801167743076068e-07,711,4M,HZ4MP202,TH
329,Olig,0.1982992968707471,2.886464991609565e-111,7675,4M,HZ4MP202,TH
330,Astro,0.1099465650759877,0.0016304068108719,913,5M,HZ5M01,BF
331,Peri,0.0966813694050923,0.0019011985536976,1512,5M,HZ5M01,BF
332,Olig,0.0663272849648648,0.0244671013524663,1586,5M,HZ5M01,BF
333,InN,0.0450940172967648,1.0280303998331653e-07,7936,5M,HZ5M01,BF
334,Peri,0.2172627536278432,0.0027586877809776,371,5M,HZ5M01,PFC
335,ExN,0.1649151815501273,1.1359594067574124e-142,11726,5M,HZ5M01,PFC
336,Micro,0.1561803793501284,0.009659877796426,301,5M,HZ5M01,PFC
337,Astro,0.1527837530881843,0.0041253460093277,414,5M,HZ5M01,PFC
338,InN,0.0983633439440763,0.0001006838734501,2438,5M,HZ5M01,PFC
339,InN,0.2445653051933608,1.829076957538774e-68,5122,5M,HZ5M01,STR
340,Micro,0.1595024453073082,7.734539222743172e-09,1308,5M,HZ5M01,STR
341,Peri,0.1465173257858432,1.432868345123453e-07,2264,5M,HZ5M01,STR
342,ExN,0.1132356466132877,3.2756954275854987e-46,11274,5M,HZ5M01,STR
343,Astro,0.1091798083076049,1.896670558433936e-07,2380,5M,HZ5M01,STR
344,Olig,0.107484327472663,2.8846101621690293e-20,5331,5M,HZ5M01,STR
345,Micro,0.2778644817436901,1.4957716166486236e-06,349,5M,HZ5M02,BF
346,ExN,0.2774885938561081,1.724106571108607e-17,1766,5M,HZ5M02,BF
347,Peri,0.1827656723294709,4.6962935816510396e-11,1861,5M,HZ5M02,BF
348,InN,0.1539515901668341,1.881861688881593e-49,6270,5M,HZ5M02,BF
349,Astro,0.1443336941998725,0.0005667363541499,764,5M,HZ5M02,BF
350,Olig,0.1182008502011335,0.0004038942514815,1471,5M,HZ5M02,BF
351,Olig,2.568794851549695,0.0068544849418167,27,5M,HZ5M02,ECT
352,Endo,0.8859520733635807,0.0087877454403749,35,5M,HZ5M02,ECT
353,Peri,0.2420747344854776,0.0277202435340023,145,5M,HZ5M02,ECT
354,OPC,-0.7129557919396637,0.0239859162740489,42,5M,HZ5M02,ECT
355,Peri,0.1832497766516125,0.0122354284754866,471,5M,HZ5M02,HPF
356,ExN,0.0569156066637394,7.847227493409474e-16,9072,5M,HZ5M02,HPF
357,Astro,0.2643481837771856,0.0067001042754248,202,5M,HZ5M02,RS
358,ExN,0.1884475150594822,1.5323761015753481e-50,3970,5M,HZ5M02,RS
359,InN,0.1620973913780995,5.224183936650149e-08,1372,5M,HZ5M02,RS
360,Endo,0.8827565105520048,3.2385975126397624e-06,172,5M,HZ5M02,TH
361,InN,0.3264476402281192,6.719137820788015e-54,2909,5M,HZ5M02,TH
362,MSN,0.3139346333034726,0.0056343070022049,470,5M,HZ5M02,TH
363,ExN,0.2938860714755842,4.957942327630123e-280,9850,5M,HZ5M02,TH
364,Peri,0.2393506837382825,8.198793721996904e-07,924,5M,HZ5M02,TH
365,Micro,0.1498158819062534,0.0005775959180221,517,5M,HZ5M02,TH
366,Astro,0.1426403080014875,8.536615798438857e-05,857,5M,HZ5M02,TH
367,Olig,0.0666738638133998,0.0163459378172554,1850,5M,HZ5M02,TH
368,OPC,0.3247679535480052,0.030688101575189,158,5M,HZ5M03,BF
369,InN,0.3127888875766341,1.513709168888909e-287,6426,5M,HZ5M03,BF
370,Astro,0.2919018143770493,1.7671040206614355e-05,306,5M,HZ5M03,BF
371,ExN,0.1701937568042324,3.1140972486747297e-06,1292,5M,HZ5M03,BF
372,Peri,0.1494603040138957,2.7991952544169203e-05,1121,5M,HZ5M03,BF
373,Olig,0.143406895873882,0.0170727559628212,595,5M,HZ5M03,BF
374,Micro,0.5354577910306095,3.959058802563531e-28,330,5M,HZ5M03,PFC
375,SMC,0.5089706865648986,0.0339721395814851,58,5M,HZ5M03,PFC
376,Olig,0.3407310829290205,2.4979622687959888e-11,483,5M,HZ5M03,PFC
377,ExN,0.2872237991514942,0.0,9724,5M,HZ5M03,PFC
378,InN,0.2598124438289446,9.277207372156902e-13,1489,5M,HZ5M03,PFC
379,Peri,0.2573858887519277,0.0076446111338641,291,5M,HZ5M03,PFC
380,Astro,0.2334148563272773,1.525588264954753e-07,471,5M,HZ5M03,PFC
381,Micro,0.3574722264782382,4.1377631155255874e-13,472,5M,HZ5M03,STR
382,Peri,0.2199540975664767,1.4242907892444336e-14,1990,5M,HZ5M03,STR
383,Astro,0.1831789118309333,4.284582047457634e-12,1389,5M,HZ5M03,STR
384,InN,0.1724863251453763,9.58950945501186e-49,5375,5M,HZ5M03,STR
385,ExN,0.1483895924022072,1.854920434481227e-42,8352,5M,HZ5M03,STR
386,Olig,0.1358698997605222,7.003310902707187e-17,3534,5M,HZ5M03,STR
387,MSN,0.1118660469080393,1.3512957708708208e-59,12031,5M,HZ5M03,STR
388,Micro,0.5028214714033558,6.180330245327015e-12,181,5M,HZ5M04,BF
389,ExN,0.2257824577336562,0.0002929841791209,807,5M,HZ5M04,BF
390,OPC,0.218737253635728,0.0099546473756868,406,5M,HZ5M04,BF
391,Astro,0.2072883214102066,2.593814763975268e-06,558,5M,HZ5M04,BF
392,Olig,0.1955739847480979,0.0002302018319232,817,5M,HZ5M04,BF
393,InN,0.1560491541047824,4.530391482097095e-72,7628,5M,HZ5M04,BF
394,Peri,0.1467799629340392,8.425832572241865e-06,1289,5M,HZ5M04,BF
395,Olig,0.9177532624962264,0.0139748759660474,29,5M,HZ5M04,ECT
396,Peri,0.5124863158953122,0.0029221611020962,71,5M,HZ5M04,ECT
397,Micro,0.4764886954381486,0.014836478738631,38,5M,HZ5M04,ECT
398,ExN,0.2103159994595416,5.754958186740786e-37,1455,5M,HZ5M04,ECT
399,InN,0.1441123167966073,0.0071983425821252,385,5M,HZ5M04,ECT
400,SMC,0.4225448634696339,0.003445179693476,101,5M,HZ5M04,HPF
401,ExN,0.200365094141462,3.9085295650966902e-140,6951,5M,HZ5M04,HPF
402,InN,0.1907205261776304,0.000143478790699,696,5M,HZ5M04,HPF
403,Peri,0.1700414311243421,0.0085354100188636,398,5M,HZ5M04,HPF
404,MSN,0.9218020176453932,0.019162029897407,46,5M,HZ5M04,RS
405,ExN,0.228513456250621,1.1072158303829588e-94,3947,5M,HZ5M04,RS
406,Astro,0.2264280141772384,0.0056382365861448,212,5M,HZ5M04,RS
407,Peri,0.1831584950723183,0.0060762185601252,301,5M,HZ5M04,RS
408,InN,0.1707013713006317,3.0286517793467457e-11,1452,5M,HZ5M04,RS
409,Micro,0.1517779920079099,0.0423189850359804,142,5M,HZ5M04,RS
410,Olig,0.1001434281770679,0.0102271568992369,566,5M,HZ5M04,RS
411,InN,0.6218244859130715,0.0,3941,5M,HZ5M04,TH
412,Peri,0.4782603811358303,2.695537917214441e-62,1563,5M,HZ5M04,TH
413,Endo,0.4564972473880671,0.0004768101219311,203,5M,HZ5M04,TH
414,ExN,0.4471398177512876,0.0,11442,5M,HZ5M04,TH
415,Astro,0.2598987575798327,5.1237668638184006e-15,863,5M,HZ5M04,TH
416,Olig,0.2525546892552875,3.201034304490617e-29,2234,5M,HZ5M04,TH
417,Micro,0.1801292263077849,2.2187730763827848e-10,701,5M,HZ5M04,TH
418,Endo,0.7304947952049479,4.407924463182086e-05,119,5M,HZ5M05,BF
419,SMC,0.640014532236969,0.0032643873271778,99,5M,HZ5M05,BF
420,Peri,0.1469698822472663,6.001356796464922e-05,1330,5M,HZ5M05,BF
421,InN,0.1308895597877278,1.732375362776962e-45,7498,5M,HZ5M05,BF
422,ExN,0.1264140475715579,0.0009477778048189,1515,5M,HZ5M05,BF
423,Peri,0.3955989726046801,0.0022026957541256,185,5M,HZ5M05,PFC
424,ExN,0.1530622956782566,2.428557368287529e-95,9335,5M,HZ5M05,PFC
425,InN,0.0873601335838542,0.0214388362658402,1464,5M,HZ5M05,PFC
426,Micro,0.2026000257969829,4.824879772648491e-07,645,5M,HZ5M05,STR
427,InN,0.1766144094694188,4.6050146046878045e-47,5235,5M,HZ5M05,STR
428,Peri,0.1460641354901236,5.408988164703877e-06,1861,5M,HZ5M05,STR
429,ExN,0.1282112651582363,8.047818865337509e-36,8783,5M,HZ5M05,STR
430,Olig,0.1032163539844145,3.700701808945468e-11,3770,5M,HZ5M05,STR
431,Astro,0.0743687996182425,0.0061860026356472,1501,5M,HZ5M05,STR
432,ExN,1.0653870738210414,1.477845554188704e-67,723,5M,HZ5M06,BF
433,OPC,1.0151157155361636,1.820374206171975e-14,234,5M,HZ5M06,BF
434,Micro,0.572758414320751,5.1904485066842736e-12,170,5M,HZ5M06,BF
435,Astro,0.4791587283455024,1.8091825279557946e-23,527,5M,HZ5M06,BF
436,InN,0.4287542316490241,0.0,7629,5M,HZ5M06,BF
437,Peri,0.3770324090370762,1.474251187698801e-68,2048,5M,HZ5M06,BF
438,Endo,0.3146694563662408,0.0401656412642816,170,5M,HZ5M06,BF
439,Olig,0.2906760602813465,7.088897143902323e-13,1083,5M,HZ5M06,BF
440,SMC,0.270532032070128,0.0009431696932054,183,5M,HZ5M06,BF
441,OPC,1.10947634431931,0.0041558081319692,24,5M,HZ5M06,ECT
442,Micro,0.4046279101689097,0.0205290500326703,52,5M,HZ5M06,ECT
443,InN,0.1975489772303663,0.0006357169190681,477,5M,HZ5M06,ECT
444,ExN,0.1383353127144027,2.0671402120008456e-18,2208,5M,HZ5M06,ECT
445,Olig,0.1940422550868308,0.0346591705937099,355,5M,HZ5M06,HPF
446,Micro,0.1685038523957079,0.0024512206141981,331,5M,HZ5M06,HPF
447,Peri,0.1229592315617106,0.0399017258910745,511,5M,HZ5M06,HPF
448,ExN,0.1124784086431163,1.4152289673307849e-52,8597,5M,HZ5M06,HPF
449,Peri,0.2819317852414392,0.0019023632013253,197,5M,HZ5M06,RS
450,Micro,0.2258227712000923,0.0117619905512587,125,5M,HZ5M06,RS
451,ExN,0.1406960879863331,9.231881100311833e-19,2548,5M,HZ5M06,RS
452,ExN,0.5282886214752353,0.0,11678,5M,HZ5M06,TH
453,InN,0.3651662460249218,3.854020090253929e-153,4855,5M,HZ5M06,TH
454,Peri,0.2149103503117918,2.032886676176585e-14,1687,5M,HZ5M06,TH
455,Micro,0.1291544536469425,0.000120845354024,561,5M,HZ5M06,TH
456,Olig,0.1277265522115742,5.4274440862771585e-09,2341,5M,HZ5M06,TH
457,Astro,0.1085656692787176,0.0029320039736602,785,5M,HZ5M06,TH
458,SMC,0.5502875900938781,1.6388595746515846e-09,369,6M,HZ6M02,BF
459,Micro,0.1385391094715043,0.0001213935978253,884,6M,HZ6M02,BF
460,Olig,0.10968501026663,2.3268681409617374e-10,2604,6M,HZ6M02,BF
461,Astro,0.0489385661665552,0.0105208495970331,2251,6M,HZ6M02,BF
462,InN,0.0483354249231157,0.0063148273873626,2323,6M,HZ6M02,BF
463,Astro,0.1688759137984328,0.0038891015104444,392,6M,HZ6M02,ECT
464,Peri,0.2173148067636918,0.0198551815072276,334,6M,HZ6M02,HPF
465,Olig,0.0826970725212745,0.0239378703057422,959,6M,HZ6M02,HPF
466,ExN,0.0486372708802561,5.976227960153373e-08,5175,6M,HZ6M02,HPF
467,SMC,0.7085110628117263,0.0017961226385055,101,6M,HZ6M02,RS
468,Micro,0.1342460078582247,0.0042892196611783,464,6M,HZ6M02,RS
469,Astro,0.0846396651339847,0.0108781622553277,896,6M,HZ6M02,RS
470,ExN,0.0833438312394551,2.9554060754122535e-07,2153,6M,HZ6M02,RS
471,MSN,0.199747759395208,0.0111806512627103,564,6M,HZ6M02,TH
472,Endo,0.1923253619846559,0.0019162844928482,733,6M,HZ6M02,TH
473,ExN,0.1425314103032917,6.854766658494492e-32,5017,6M,HZ6M02,TH
474,InN,0.1183515444928693,2.52487393811527e-10,3000,6M,HZ6M02,TH
475,Micro,0.072239052454648,0.0008179158640145,2109,6M,HZ6M02,TH
476,Astro,0.0447927249693156,0.0007057164123986,4635,6M,HZ6M02,TH
477,Olig,0.0302660816162539,0.0097365402703722,5335,6M,HZ6M02,TH
478,OPC,0.5342780100516422,0.0007196600785931,182,6M,HZ6M03,BF
479,ExN,0.5194065657730339,2.752210321924449e-31,809,6M,HZ6M03,BF
480,Astro,0.5094816790487445,5.608540473429187e-90,1274,6M,HZ6M03,BF
481,Endo,0.4898776962991048,0.0497471788128775,149,6M,HZ6M03,BF
482,InN,0.4703016720962023,0.0,4634,6M,HZ6M03,BF
483,Micro,0.3976634989107816,5.7945157032633685e-08,228,6M,HZ6M03,BF
484,Peri,0.3969018450034395,1.3349133214307927e-11,532,6M,HZ6M03,BF
485,Olig,0.2870540333446933,5.691260883083851e-25,1481,6M,HZ6M03,BF
486,SMC,0.2238797348986828,0.0493741370413432,207,6M,HZ6M03,BF
487,Olig,0.3560938350397486,3.0117655854401344e-49,1469,6M,HZ6M03,PFC
488,Peri,0.2624918864952497,9.728867787077973e-05,535,6M,HZ6M03,PFC
489,Micro,0.2229663887340233,7.802289181425884e-22,1299,6M,HZ6M03,PFC
490,Astro,0.1898965560015757,1.0896323723942684e-23,2459,6M,HZ6M03,PFC
491,ExN,0.1860454691634501,4.1453974335825005e-92,6888,6M,HZ6M03,PFC
492,InN,0.1263786031363667,8.636103807798587e-05,1387,6M,HZ6M03,PFC
493,Peri,0.2199980558829966,9.687509190597204e-06,1029,6M,HZ6M03,STR
494,InN,0.1805932139772899,1.65069238885913e-47,4127,6M,HZ6M03,STR
495,Astro,0.1638883717968854,4.773956593317679e-27,3479,6M,HZ6M03,STR
496,Olig,0.1478653704490596,2.8172674348628786e-39,5546,6M,HZ6M03,STR
497,Micro,0.1466121245413598,2.765409261221431e-10,1389,6M,HZ6M03,STR
498,Endo,0.1043236043469653,0.0325765593376922,1158,6M,HZ6M03,STR
499,MSN,0.0922598213146916,9.400430563792188e-35,9546,6M,HZ6M03,STR
500,ExN,0.0814256343597771,0.0009055778348261,2770,6M,HZ6M03,STR
501,InN,0.420392455442698,0.0,6031,6M,HZ6M04,BF
502,Peri,0.4157881580550741,7.438838953094615e-40,1893,6M,HZ6M04,BF
503,Micro,0.4157595447882964,1.2781136718468147e-41,1134,6M,HZ6M04,BF
