,celltype,Moran's I,P-value,num_cell,month,sample,structure
504,Astro,0.4112871506942009,1.41196262828719e-114,2905,6M,HZ6M04,BF
505,SMC,0.3846244241028324,0.0091908827968377,310,6M,HZ6M04,BF
506,ExN,0.3669556791620095,1.3922245372952465e-25,1469,6M,HZ6M04,BF
507,OPC,0.3224900134371283,1.3141890400377187e-06,833,6M,HZ6M04,BF
508,Endo,0.2396550104867724,0.0087692075945474,556,6M,HZ6M04,BF
509,Olig,0.1410198867418532,4.366766591592705e-18,3846,6M,HZ6M04,BF
510,Peri,0.7183700373585379,5.916315057695344e-05,129,6M,HZ6M04,ECT
511,Astro,0.3943366866901056,9.595065471384723e-12,531,6M,HZ6M04,ECT
512,Micro,0.2319457708458092,0.0004493899282205,258,6M,HZ6M04,ECT
513,SMC,0.3128215195294367,0.0214976024048846,161,6M,HZ6M04,HPF
514,ExN,0.2260204520139913,4.499421971720728e-289,10688,6M,HZ6M04,HPF
515,Astro,0.0776952418697882,3.536279346447696e-05,2560,6M,HZ6M04,HPF
516,Micro,0.0686064311154571,0.0340453105846567,775,6M,HZ6M04,HPF
517,SMC,0.3194882538057798,1.2373795702479383e-05,257,6M,HZ6M04,RS
518,ExN,0.1955374023510351,9.794698484147668e-38,3481,6M,HZ6M04,RS
519,Micro,0.1553942165084449,0.000117761323197,591,6M,HZ6M04,RS
520,InN,0.118085032055526,2.654582562713743e-07,2069,6M,HZ6M04,RS
521,Astro,0.0965467157265992,0.0002948015648647,1474,6M,HZ6M04,RS
522,OPC,0.4673190147280553,0.0036090020085252,334,6M,HZ6M04,TH
523,ExN,0.3077683156607108,1.0930673203932567e-205,7620,6M,HZ6M04,TH
524,Peri,0.1928475048869239,0.0004233467236348,952,6M,HZ6M04,TH
525,Endo,0.18123932835542,0.0438155768768731,545,6M,HZ6M04,TH
526,InN,0.1722465962489607,7.623879137870888e-09,1767,6M,HZ6M04,TH
527,Astro,0.1592096090851542,5.424131783180951e-26,4338,6M,HZ6M04,TH
528,Micro,0.1562044996655427,4.169135133924169e-18,2182,6M,HZ6M04,TH
529,Olig,0.0863698094831784,4.760950792787862e-10,5286,6M,HZ6M04,TH
530,OPC,0.4034472687962948,0.0102159549562032,319,6M,HZ6M05,BF
531,ExN,0.0886395970634642,0.0240228395605226,1049,6M,HZ6M05,BF
532,Peri,0.0796720693604184,0.0328721170340597,1319,6M,HZ6M05,BF
533,Astro,0.0654199230180938,0.0004291274826221,2426,6M,HZ6M05,BF
534,SMC,0.3178549984741485,0.0093191856018553,170,6M,HZ6M05,PFC
535,ExN,0.1849492096820105,1.2241640083155095e-132,8603,6M,HZ6M05,PFC
536,Micro,0.1719489272619855,7.914766287551818e-25,2080,6M,HZ6M05,PFC
537,Astro,0.1599925962669021,1.2386334408112921e-15,2205,6M,HZ6M05,PFC
538,InN,0.1096304528495751,0.0003820785540446,1739,6M,HZ6M05,PFC
539,Olig,0.0494945532193886,0.0259991568994716,1714,6M,HZ6M05,PFC
540,Micro,0.2194322515170454,1.4404492206681592e-33,2346,6M,HZ6M05,STR
541,InN,0.1594596447757039,3.6630976815123344e-29,4108,6M,HZ6M05,STR
542,Astro,0.1193116818200585,1.601624976381429e-28,5980,6M,HZ6M05,STR
543,Endo,0.0975002299772868,0.0031600511081938,1941,6M,HZ6M05,STR
544,Peri,0.0673496307673567,0.0114487132729335,2234,6M,HZ6M05,STR
545,Olig,0.0307887203595613,0.0016887051039091,6881,6M,HZ6M05,STR
546,Micro,0.2570777820173515,3.1528154575119057e-15,877,6M,HZ6M06,BF
547,SMC,0.2218274522830093,1.662224809087659e-05,594,6M,HZ6M06,BF
548,InN,0.1934062249311424,4.558163715702924e-84,4658,6M,HZ6M06,BF
549,Olig,0.1834810824057609,3.3339395564938382e-40,3275,6M,HZ6M06,BF
550,Peri,0.1823632394953514,9.209251259851461e-09,1289,6M,HZ6M06,BF
551,Astro,0.161905935539313,5.434528484362419e-24,2676,6M,HZ6M06,BF
552,ExN,0.114627852302616,0.0003752581940708,1149,6M,HZ6M06,BF
553,MSN,0.9237451269147688,0.0004955933057813,64,6M,HZ6M06,ECT
554,Endo,0.9163690416327483,0.0033467347233075,51,6M,HZ6M06,ECT
555,Olig,0.5858217320137327,3.384866102610178e-06,125,6M,HZ6M06,ECT
556,Peri,0.568500619509261,0.000259799911396,104,6M,HZ6M06,ECT
557,OPC,0.5115841547077282,0.0199342159478161,73,6M,HZ6M06,ECT
558,Astro,0.4454561458134345,3.4455981841633547e-32,665,6M,HZ6M06,ECT
559,Micro,0.4166132239640626,2.892659542081797e-05,144,6M,HZ6M06,ECT
560,SMC,0.3881528819238757,6.270671538522998e-05,129,6M,HZ6M06,ECT
561,ExN,0.1663993606180278,1.8170046836653408e-21,1663,6M,HZ6M06,ECT
562,InN,0.1167426366813371,0.0267843956144692,510,6M,HZ6M06,ECT
563,SMC,1.1255887239788205,8.573960221621218e-18,183,6M,HZ6M06,HPF
564,OPC,0.3337131354596731,0.0131114579955283,201,6M,HZ6M06,HPF
565,Peri,0.2050378215652183,1.728283961175351e-05,662,6M,HZ6M06,HPF
566,Olig,0.1845059547179138,8.116748691988632e-12,1168,6M,HZ6M06,HPF
567,ExN,0.1136147864936869,4.613550821725999e-59,6348,6M,HZ6M06,HPF
568,Micro,0.0959114959069826,0.0116910697102076,715,6M,HZ6M06,HPF
569,Astro,0.0566843472899651,0.0015445441143329,2142,6M,HZ6M06,HPF
570,InN,0.1536157444338254,2.700474491588235e-07,1126,6M,HZ6M06,RS
571,Micro,0.151468075007402,1.087557631749816e-06,700,6M,HZ6M06,RS
572,ExN,0.0882875558058821,2.3828231022803367e-10,2502,6M,HZ6M06,RS
573,Olig,0.0876834264080206,0.0298509807275694,634,6M,HZ6M06,RS
574,Astro,0.0865324658652671,0.0011755668845532,1144,6M,HZ6M06,RS
575,ExN,0.3293323176099283,0.0,7054,6M,HZ6M06,TH
576,InN,0.3206404145237825,6.018611389141418e-56,2495,6M,HZ6M06,TH
577,Endo,0.246180759567393,2.4886531244820337e-08,928,6M,HZ6M06,TH
578,Peri,0.2305376717509595,1.7465748801011392e-16,1565,6M,HZ6M06,TH
579,MSN,0.221282349203764,0.0261399021887286,420,6M,HZ6M06,TH
580,Astro,0.1615249974689903,3.06145032322734e-39,4553,6M,HZ6M06,TH
581,Micro,0.1515050779098044,1.8687256266587992e-19,2288,6M,HZ6M06,TH
582,Olig,0.0731479090193437,2.4403939169921253e-15,6442,6M,HZ6M06,TH
583,InN,0.5672217028544265,0.0,6341,6M,HZ6MP101,BF
584,OPC,0.4843319726409725,4.5581646664960274e-08,356,6M,HZ6MP101,BF
585,ExN,0.441010004528134,2.6199445946042657e-33,1151,6M,HZ6MP101,BF
586,Astro,0.3685518851521472,2.0009662147226e-127,2770,6M,HZ6MP101,BF
587,Peri,0.3632503834180185,2.8435486913664587e-28,1386,6M,HZ6MP101,BF
588,Endo,0.297802399415257,0.0130304346727706,322,6M,HZ6MP101,BF
589,SMC,0.2790717020857332,2.076136749082861e-06,259,6M,HZ6MP101,BF
590,Olig,0.2051670788240643,4.293097616894675e-28,2652,6M,HZ6MP101,BF
591,Micro,0.1671655274424782,7.55049038837703e-08,776,6M,HZ6MP101,BF
592,Micro,0.3162565357029226,2.749712345871905e-89,1767,6M,HZ6MP101,PFC
593,Olig,0.3011445872766526,1.9452593735703843e-60,1601,6M,HZ6MP101,PFC
594,Astro,0.2945256216980668,2.6036392772351767e-57,1815,6M,HZ6MP101,PFC
595,ExN,0.288396889957132,0.0,8768,6M,HZ6MP101,PFC
596,InN,0.2768581798109515,3.6691401226240126e-38,1944,6M,HZ6MP101,PFC
597,Endo,0.2052775923365446,0.00081780609276,484,6M,HZ6MP101,PFC
598,Peri,0.1979387672468443,3.83211482402032e-05,612,6M,HZ6MP101,PFC
599,SMC,0.166295235346857,0.0002791503018176,433,6M,HZ6MP101,PFC
600,Micro,0.3989422891100777,2.7480323751508247e-134,2092,6M,HZ6MP101,STR
601,Olig,0.2294571188983294,2.4133466452575452e-179,7652,6M,HZ6MP101,STR
602,InN,0.2229273400061797,2.707548674723281e-103,5352,6M,HZ6MP101,STR
603,Astro,0.1910803374778285,6.918642163846172e-77,5461,6M,HZ6MP101,STR
604,ExN,0.1605298986471868,1.274063010233389e-12,3053,6M,HZ6MP101,STR
605,OPC,0.1223243403272472,0.0418177777761598,630,6M,HZ6MP101,STR
606,Peri,0.1084186261327634,7.530968192802137e-06,2341,6M,HZ6MP101,STR
607,MSN,0.0822918755556164,5.653662281266966e-56,14299,6M,HZ6MP101,STR
608,Endo,0.0731912143566473,0.0020569798977278,2479,6M,HZ6MP101,STR
609,SMC,0.6140262011097392,5.396278852467108e-19,289,6M,HZ6MP102,BF
610,Endo,0.4976202537388608,3.266371478094094e-11,336,6M,HZ6MP102,BF
611,Micro,0.4882735713215216,1.866610666713056e-60,617,6M,HZ6MP102,BF
612,Peri,0.4268912081065138,3.368851947890898e-70,1370,6M,HZ6MP102,BF
613,Astro,0.3688398863097939,3.541485273024454e-113,1759,6M,HZ6MP102,BF
614,Olig,0.3375099922653986,2.5016096891571947e-73,1662,6M,HZ6MP102,BF
615,InN,0.315420105445093,0.0,6741,6M,HZ6MP102,BF
616,OPC,0.2651625112969296,1.4525158349871465e-06,519,6M,HZ6MP102,BF
617,ExN,0.1365918246067022,0.0123624989669489,481,6M,HZ6MP102,BF
618,SMC,0.2852678402749976,5.139526355685306e-05,135,6M,HZ6MP102,ECT
619,ExN,0.1955289485570864,3.0777703747123233e-40,1445,6M,HZ6MP102,ECT
620,Micro,0.1596848355817282,0.0022724117969828,204,6M,HZ6MP102,ECT
621,InN,0.1452069626499429,0.0007620803114849,389,6M,HZ6MP102,ECT
622,Astro,0.1282682135346887,0.0018535209246601,406,6M,HZ6MP102,ECT
623,Micro,0.2944452960256939,5.525994149944882e-27,633,6M,HZ6MP102,HPF
624,InN,0.2667845478011151,9.132003895536703e-11,415,6M,HZ6MP102,HPF
625,OPC,0.2529658817992339,0.0036215026365428,127,6M,HZ6MP102,HPF
626,SMC,0.1644766091585168,9.107175684541551e-06,413,6M,HZ6MP102,HPF
627,ExN,0.1358619764688148,4.5389833759541205e-132,8464,6M,HZ6MP102,HPF
628,Peri,0.1026485173061377,0.0381202413701519,468,6M,HZ6MP102,HPF
629,Astro,0.0699574990781373,6.9104726310920934e-09,2680,6M,HZ6MP102,HPF
630,Olig,0.3869882692564357,5.406024826149169e-100,1415,6M,HZ6MP102,RS
631,ExN,0.2347043272060442,1.2091653400770919e-101,3009,6M,HZ6MP102,RS
632,Micro,0.1699713713272301,2.335392480571547e-10,639,6M,HZ6MP102,RS
633,Peri,0.1424675564665801,0.0224605710083318,309,6M,HZ6MP102,RS
634,InN,0.1395102913787996,4.0642792270442896e-10,1288,6M,HZ6MP102,RS
635,Astro,0.1074543606311569,6.614949532136542e-06,1034,6M,HZ6MP102,RS
636,ExN,0.6939809739010843,0.0,8544,6M,HZ6MP102,TH
637,Peri,0.5859099227031211,2.584147497759133e-123,1579,6M,HZ6MP102,TH
638,Endo,0.5742428329901513,3.966572580898392e-45,919,6M,HZ6MP102,TH
639,InN,0.5204742437527073,2.4302548421648616e-265,2187,6M,HZ6MP102,TH
640,OPC,0.4598267397684644,8.528299639320702e-18,512,6M,HZ6MP102,TH
641,Astro,0.4470889895102908,0.0,4090,6M,HZ6MP102,TH
642,Micro,0.2980794769353518,8.356439674512268e-142,2579,6M,HZ6MP102,TH
643,Olig,0.283947945245843,2.3742264775165144e-193,5056,6M,HZ6MP102,TH
644,SMC,0.2117577962156299,7.942787645596294e-06,294,6M,HZ6MP102,TH
645,Astro,0.6062379261090716,0.0,2548,6M,HZ6MP202,BF
646,Peri,0.57927949154671,4.7325710286348735e-80,1414,6M,HZ6MP202,BF
647,InN,0.5424778378110795,0.0,8794,6M,HZ6MP202,BF
648,Micro,0.515180082513561,4.5209308339022784e-86,834,6M,HZ6MP202,BF
649,OPC,0.4910404704049747,1.0895050881992993e-18,689,6M,HZ6MP202,BF
650,Olig,0.4889290562340649,1.4242176134569498e-237,3325,6M,HZ6MP202,BF
651,Endo,0.4291753713974042,6.238342382981922e-05,316,6M,HZ6MP202,BF
652,ExN,0.3015712739620972,1.328472934153827e-18,983,6M,HZ6MP202,BF
653,SMC,0.2508881028751227,5.311124513494365e-07,460,6M,HZ6MP202,BF
654,OPC,0.8434465166377537,0.0061354028622561,27,6M,HZ6MP202,ECT
655,Astro,0.3601938173541073,3.1455039896595094e-20,434,6M,HZ6MP202,ECT
656,Olig,0.342123643557112,0.0335916452884672,50,6M,HZ6MP202,ECT
657,Micro,0.3225691352086133,7.775255467583085e-10,213,6M,HZ6MP202,ECT
658,ExN,0.2879704721458647,1.067421420511632e-100,1749,6M,HZ6MP202,ECT
659,Endo,0.2597147736628356,0.0107424976895798,136,6M,HZ6MP202,ECT
660,SMC,0.2496719296124012,0.0110424736747886,119,6M,HZ6MP202,ECT
661,Peri,0.2162977047760133,0.0106824058349869,174,6M,HZ6MP202,ECT
662,InN,0.1085018648708788,0.0407117983748523,363,6M,HZ6MP202,ECT
663,MSN,0.6782391701757021,0.0144458638050177,82,6M,HZ6MP202,HPF
664,InN,0.3662773008568991,1.8680938920189158e-10,362,6M,HZ6MP202,HPF
665,Micro,0.3161141852478415,2.584664559482081e-34,828,6M,HZ6MP202,HPF
666,Olig,0.1884652244479473,4.3194504326656637e-07,844,6M,HZ6MP202,HPF
667,ExN,0.177170374059753,2.889117891809775e-180,8315,6M,HZ6MP202,HPF
668,SMC,0.1473642491966305,0.0044232747170944,392,6M,HZ6MP202,HPF
669,Peri,0.0868406845157844,0.0450049855355133,752,6M,HZ6MP202,HPF
670,Astro,0.0836116372118201,1.3885407172041612e-10,3129,6M,HZ6MP202,HPF
671,SMC,0.5229172128034739,9.05083966251456e-27,402,6M,HZ6MP202,RS
672,Micro,0.318606853091072,2.5320176577073023e-34,720,6M,HZ6MP202,RS
673,Astro,0.2994735738141423,2.4612034884466372e-30,1111,6M,HZ6MP202,RS
674,Olig,0.2671197728461348,1.0074541748473325e-13,710,6M,HZ6MP202,RS
675,ExN,0.2481715992717117,4.965376619021448e-106,3361,6M,HZ6MP202,RS
676,InN,0.0414561832059275,0.0348374422483536,1722,6M,HZ6MP202,RS
677,Endo,0.8410819310735568,6.874369472392924e-83,1033,6M,HZ6MP202,TH
678,Peri,0.6857138518404813,1.661390802672998e-103,1561,6M,HZ6MP202,TH
679,OPC,0.6583078925541838,6.132107279851333e-12,365,6M,HZ6MP202,TH
680,InN,0.5276673812372938,1.5067386433980708e-155,2099,6M,HZ6MP202,TH
681,ExN,0.4362206047547494,0.0,10488,6M,HZ6MP202,TH
682,Astro,0.37666430619822,2.833883374571624e-276,5524,6M,HZ6MP202,TH
683,Olig,0.3040280024688758,4.4382984103770956e-176,5969,6M,HZ6MP202,TH
684,Micro,0.1836224728328549,3.5408005384043275e-57,3238,6M,HZ6MP202,TH
685,SMC,0.1008865574087915,0.0451603816153341,391,6M,HZ6MP202,TH
686,InN,0.5075080946667082,0.0,7352,8M,HZ8M01,BF
687,ExN,0.3676188651806229,1.7941001623347489e-25,1487,8M,HZ8M01,BF
688,Astro,0.3579707923677642,2.291287413122833e-18,732,8M,HZ8M01,BF
689,SMC,0.2850546406651232,7.445699355278371e-45,2476,8M,HZ8M01,BF
690,Peri,0.2794664792559028,1.4805789473328842e-24,2156,8M,HZ8M01,BF
691,Micro,0.2280776708102724,1.7637598056925694e-11,698,8M,HZ8M01,BF
692,Olig,0.2049106779402351,1.4702982775713069e-10,1296,8M,HZ8M01,BF
693,ExN,0.0484570471732389,2.559390331858214e-08,8756,8M,HZ8M01,PFC
694,Micro,0.0400959911396574,0.0081820851190877,2116,8M,HZ8M01,PFC
695,Astro,0.2114197572867042,3.86521759490836e-51,3600,8M,HZ8M01,STR
696,Peri,0.1568769862383249,1.4000028228691949e-13,3345,8M,HZ8M01,STR
697,Micro,0.0921118003073352,1.5665549480899488e-14,3680,8M,HZ8M01,STR
698,ExN,0.0718563146780035,1.2864946110904374e-06,5515,8M,HZ8M01,STR
699,InN,0.070837891660995,2.1991583065402565e-06,5055,8M,HZ8M01,STR
700,Olig,0.0467944052307142,1.0080384193365617e-05,5803,8M,HZ8M01,STR
701,SMC,0.0363404730728275,0.0386935740523071,3935,8M,HZ8M01,STR
702,SMC,0.6743523100413482,3.698778527078183e-306,2853,8M,HZ8M02,BF
703,Olig,0.6645150591987624,1.2953925915008867e-229,2540,8M,HZ8M02,BF
704,Micro,0.4133401232527551,6.209451853620917e-94,1529,8M,HZ8M02,BF
705,Astro,0.3449381546461363,1.4498881451708077e-37,1305,8M,HZ8M02,BF
706,InN,0.3073720874025228,0.0,8542,8M,HZ8M02,BF
707,ExN,0.273899512958828,5.2396186141049935e-19,1665,8M,HZ8M02,BF
708,Peri,0.2718325068540123,6.622735602586232e-33,2654,8M,HZ8M02,BF
709,Endo,0.2426557204666685,0.0457721793711296,390,8M,HZ8M02,BF
710,OPC,0.1842555628780707,0.006486586277414,592,8M,HZ8M02,BF
711,SMC,0.748485458214393,2.005650627113417e-16,306,8M,HZ8M02,ECT
712,Peri,0.3074306843283629,0.0039924529939907,304,8M,HZ8M02,ECT
713,Astro,0.1497397942453643,0.0185927560818874,479,8M,HZ8M02,ECT
714,ExN,0.116167323176158,1.98562669619738e-09,2641,8M,HZ8M02,ECT
715,Micro,0.0751585896876219,0.0152333154668675,722,8M,HZ8M02,ECT
716,OPC,1.1829230195960547,1.7076467658332554e-07,156,8M,HZ8M02,HPF
717,Olig,0.4017942562558769,1.5521533888899428e-14,643,8M,HZ8M02,HPF
718,SMC,0.3959970087312719,2.2239814476536276e-63,1690,8M,HZ8M02,HPF
719,Astro,0.1594707765213719,1.0027322487965856e-10,1833,8M,HZ8M02,HPF
720,Micro,0.1523501517035322,3.1334350807778184e-14,1411,8M,HZ8M02,HPF
721,ExN,0.1228078867271216,4.028281165010137e-116,13270,8M,HZ8M02,HPF
722,OPC,0.4215811684943311,0.03984257457789,134,8M,HZ8M02,RS
723,Olig,0.3096298922390598,1.455386537205594e-28,1082,8M,HZ8M02,RS
724,SMC,0.1471476038114894,0.0007735284164133,815,8M,HZ8M02,RS
725,ExN,0.1305177032170826,1.9933221431952186e-23,4547,8M,HZ8M02,RS
726,Micro,0.1175818476108278,3.883876805548749e-08,1293,8M,HZ8M02,RS
727,InN,0.0855505620819112,0.0260309106085418,1341,8M,HZ8M02,RS
728,MSN,0.9305776981306636,9.302621715444153e-12,404,8M,HZ8M02,TH
729,Endo,0.6739443264820766,2.105519928384821e-20,676,8M,HZ8M02,TH
730,ExN,0.5442067158219611,0.0,11122,8M,HZ8M02,TH
731,InN,0.4662402676385919,3.799851655380873e-245,4218,8M,HZ8M02,TH
732,Peri,0.4469791924405966,2.4117942194916606e-125,3459,8M,HZ8M02,TH
733,SMC,0.3882345646011285,5.385036251535083e-78,2717,8M,HZ8M02,TH
734,Astro,0.2399724798331257,1.6083242043434927e-68,3878,8M,HZ8M02,TH
735,OPC,0.1718714552858388,0.0004611412348578,1002,8M,HZ8M02,TH
736,Olig,0.1452661929962714,2.3196207626301913e-28,4328,8M,HZ8M02,TH
737,Micro,0.120101893010644,9.288720808719396e-33,4679,8M,HZ8M02,TH
738,Endo,0.5011280563319988,0.0296082437043089,215,8M,HZ8M03,BF
739,InN,0.4303394543157644,7.290053895412259e-277,5192,8M,HZ8M03,BF
740,Astro,0.4126663415504072,4.310872174710915e-31,962,8M,HZ8M03,BF
741,Peri,0.3358143523650359,3.8431229298256674e-46,2437,8M,HZ8M03,BF
742,SMC,0.3083947748742979,2.3037567649414697e-22,1346,8M,HZ8M03,BF
743,ExN,0.3048245507234652,1.4189445507543596e-20,1729,8M,HZ8M03,BF
744,Micro,0.2788935605729051,5.786049742181973e-12,659,8M,HZ8M03,BF
745,OPC,0.2733378352485185,0.016796730734459,390,8M,HZ8M03,BF
746,Olig,0.1338190025738545,1.95364801831702e-06,1568,8M,HZ8M03,BF
747,Endo,0.3709085523157419,0.0037154064278176,294,8M,HZ8M03,PFC
748,SMC,0.1988334661798187,1.5224275917247305e-12,1454,8M,HZ8M03,PFC
749,ExN,0.1735191364785246,1.2888730235765462e-107,8912,8M,HZ8M03,PFC
750,Peri,0.1388673755792042,0.0358485451055935,652,8M,HZ8M03,PFC
751,InN,0.1201263407125869,8.008865532000658e-05,1937,8M,HZ8M03,PFC
752,Astro,0.0998700818958498,0.0013639547064314,930,8M,HZ8M03,PFC
753,Micro,0.0801277024986373,9.984997084855998e-08,2330,8M,HZ8M03,PFC
